国民の祝日・休日月日,国民の祝日・休日名称
1998/7/20,海の日
1998/9/15,敬老の日
1998/9/23,秋分の日
1998/10/10,体育の日
1998/11/3,文化の日
1998/11/23,勤労感謝の日
1998/12/23,天皇誕生日
1999/1/1,元日
1999/1/15,成人の日
1999/2/11,建国記念の日
1999/3/21,春分の日
1999/3/22,休日
1999/4/29,みどりの日
1999/5/3,憲法記念日
1999/5/4,休日
1999/5/5,こどもの日
1999/7/20,海の日
1999/9/15,敬老の日
1999/9/23,秋分の日
1999/10/10,体育の日
1999/10/11,休日
1999/11/3,文化の日
1999/11/23,勤労感謝の日
1999/12/23,天皇誕生日
2000/1/1,元日
2000/1/10,成人の日
2000/2/11,建国記念の日
2000/3/20,春分の日
2000/4/29,みどりの日
2000/5/3,憲法記念日
2000/5/4,休日
2000/5/5,こどもの日
2000/7/20,海の日
2000/9/15,敬老の日
2000/9/23,秋分の日
2000/10/9,体育の日
2000/11/3,文化の日
2000/11/23,勤労感謝の日
2000/12/23,天皇誕生日
2001/1/1,元日
2001/1/8,成人の日
2001/2/11,建国記念の日
2001/2/12,休日
2001/3/20,春分の日
2001/4/29,みどりの日
2001/4/30,休日
2001/5/3,憲法記念日
2001/5/4,休日
2001/5/5,こどもの日
2001/7/20,海の日
2001/9/15,敬老の日
2001/9/23,秋分の日
2001/9/24,休日
2001/10/8,体育の日
2001/11/3,文化の日
2001/11/23,勤労感謝の日
2001/12/23,天皇誕生日
2001/12/24,休日
2002/1/1,元日
2002/1/14,成人の日
2002/2/11,建国記念の日
2002/3/21,春分の日
2002/4/29,みどりの日
2002/5/3,憲法記念日
2002/5/4,休日
2002/5/5,こどもの日
2002/5/6,休日
2002/7/20,海の日
2002/9/15,敬老の日
2002/9/16,休日
2002/9/23,秋分の日
2002/10/14,体育の日
2002/11/3,文化の日
2002/11/4,休日
2002/11/23,勤労感謝の日
2002/12/23,天皇誕生日
2003/1/1,元日
2003/1/13,成人の日
2003/2/11,建国記念の日
2003/3/21,春分の日
2003/4/29,みどりの日
2003/5/3,憲法記念日
2003/5/5,こどもの日
2003/7/21,海の日
2003/9/15,敬老の日
2003/9/23,秋分の日
2003/10/13,体育の日
2003/11/3,文化の日
2003/11/23,勤労感謝の日
2003/11/24,休日
2003/12/23,天皇誕生日
2004/1/1,元日
2004/1/12,成人の日
2004/2/11,建国記念の日
2004/3/20,春分の日
2004/4/29,みどりの日
2004/5/3,憲法記念日
2004/5/4,休日
2004/5/5,こどもの日
2004/7/19,海の日
2004/9/20,敬老の日
2004/9/23,秋分の日
2004/10/11,体育の日
2004/11/3,文化の日
2004/11/23,勤労感謝の日
2004/12/23,天皇誕生日
2005/1/1,元日
2005/1/10,成人の日
2005/2/11,建国記念の日
2005/3/20,春分の日
2005/3/21,休日
2005/4/29,みどりの日
2005/5/3,憲法記念日
2005/5/4,休日
2005/5/5,こどもの日
2005/7/18,海の日
2005/9/19,敬老の日
2005/9/23,秋分の日
2005/10/10,体育の日
2005/11/3,文化の日
2005/11/23,勤労感謝の日
2005/12/23,天皇誕生日
2006/1/1,元日
2006/1/2,休日
2006/1/9,成人の日
2006/2/11,建国記念の日
2006/3/21,春分の日
2006/4/29,みどりの日
2006/5/3,憲法記念日
2006/5/4,休日
2006/5/5,こどもの日
2006/7/17,海の日
2006/9/18,敬老の日
2006/9/23,秋分の日
2006/10/9,体育の日
2006/11/3,文化の日
2006/11/23,勤労感謝の日
2006/12/23,天皇誕生日
2007/1/1,元日
2007/1/8,成人の日
2007/2/11,建国記念の日
2007/2/12,休日
2007/3/21,春分の日
2007/4/29,昭和の日
2007/4/30,休日
2007/5/3,憲法記念日
2007/5/4,みどりの日
2007/5/5,こどもの日
2007/7/16,海の日
2007/9/17,敬老の日
2007/9/23,秋分の日
2007/9/24,休日
2007/10/8,体育の日
2007/11/3,文化の日
2007/11/23,勤労感謝の日
2007/12/23,天皇誕生日
2007/12/24,休日
2008/1/1,元日
2008/1/14,成人の日
2008/2/11,建国記念の日
2008/3/20,春分の日
2008/4/29,昭和の日
2008/5/3,憲法記念日
2008/5/4,みどりの日
2008/5/5,こどもの日
2008/5/6,休日
2008/7/21,海の日
2008/9/15,敬老の日
2008/9/23,秋分の日
2008/10/13,体育の日
2008/11/3,文化の日
2008/11/23,勤労感謝の日
2008/11/24,休日
2008/12/23,天皇誕生日
2009/1/1,元日
2009/1/12,成人の日
2009/2/11,建国記念の日
2009/3/20,春分の日
2009/4/29,昭和の日
2009/5/3,憲法記念日
2009/5/4,みどりの日
2009/5/5,こどもの日
2009/5/6,休日
2009/7/20,海の日
2009/9/21,敬老の日
2009/9/22,休日
2009/9/23,秋分の日
2009/10/12,体育の日
2009/11/3,文化の日
2009/11/23,勤労感謝の日
2009/12/23,天皇誕生日
2010/1/1,元日
2010/1/11,成人の日
2010/2/11,建国記念の日
2010/3/21,春分の日
2010/3/22,休日
2010/4/29,昭和の日
2010/5/3,憲法記念日
2010/5/4,みどりの日
2010/5/5,こどもの日
2010/7/19,海の日
2010/9/20,敬老の日
2010/9/23,秋分の日
2010/10/11,体育の日
2010/11/3,文化の日
2010/11/23,勤労感謝の日
2010/12/23,天皇誕生日
2011/1/1,元日
2011/1/10,成人の日
2011/2/11,建国記念の日
2011/3/21,春分の日
2011/4/29,昭和の日
2011/5/3,憲法記念日
2011/5/4,みどりの日
2011/5/5,こどもの日
2011/7/18,海の日
2011/9/19,敬老の日
2011/9/23,秋分の日
2011/10/10,体育の日
2011/11/3,文化の日
2011/11/23,勤労感謝の日
2011/12/23,天皇誕生日
2012/1/1,元日
2012/1/2,休日
2012/1/9,成人の日
2012/2/11,建国記念の日
2012/3/20,春分の日
2012/4/29,昭和の日
2012/4/30,休日
2012/5/3,憲法記念日
2012/5/4,みどりの日
2012/5/5,こどもの日
2012/7/16,海の日
2012/9/17,敬老の日
2012/9/22,秋分の日
2012/10/8,体育の日
2012/11/3,文化の日
2012/11/23,勤労感謝の日
2012/12/23,天皇誕生日
2012/12/24,休日
2013/1/1,元日
2013/1/14,成人の日
2013/2/11,建国記念の日
2013/3/20,春分の日
2013/4/29,昭和の日
2013/5/3,憲法記念日
2013/5/4,みどりの日
2013/5/5,こどもの日
2013/5/6,休日
2013/7/15,海の日
2013/9/16,敬老の日
2013/9/23,秋分の日
2013/10/14,体育の日
2013/11/3,文化の日
2013/11/4,休日
2013/11/23,勤労感謝の日
2013/12/23,天皇誕生日
2014/1/1,元日
2014/1/13,成人の日
2014/2/11,建国記念の日
2014/3/21,春分の日
2014/4/29,昭和の日
2014/5/3,憲法記念日
2014/5/4,みどりの日
2014/5/5,こどもの日
2014/5/6,休日
2014/7/21,海の日
2014/9/15,敬老の日
2014/9/23,秋分の日
2014/10/13,体育の日
2014/11/3,文化の日
2014/11/23,勤労感謝の日
2014/11/24,休日
2014/12/23,天皇誕生日
2015/1/1,元日
2015/1/12,成人の日
2015/2/11,建国記念の日
2015/3/21,春分の日
2015/4/29,昭和の日
2015/5/3,憲法記念日
2015/5/4,みどりの日
2015/5/5,こどもの日
2015/5/6,休日
2015/7/20,海の日
2015/9/21,敬老の日
2015/9/22,休日
2015/9/23,秋分の日
2015/10/12,体育の日
2015/11/3,文化の日
2015/11/23,勤労感謝の日
2015/12/23,天皇誕生日
2016/1/1,元日
2016/1/11,成人の日
2016/2/11,建国記念の日
2016/3/20,春分の日
2016/3/21,休日
2016/4/29,昭和の日
2016/5/3,憲法記念日
2016/5/4,みどりの日
2016/5/5,こどもの日
2016/7/18,海の日
2016/8/11,山の日
2016/9/19,敬老の日
2016/9/22,秋分の日
2016/10/10,体育の日
2016/11/3,文化の日
2016/11/23,勤労感謝の日
2016/12/23,天皇誕生日
2017/1/1,元日
2017/1/2,休日
2017/1/9,成人の日
2017/2/11,建国記念の日
2017/3/20,春分の日
2017/4/29,昭和の日
2017/5/3,憲法記念日
2017/5/4,みどりの日
2017/5/5,こどもの日
2017/7/17,海の日
2017/8/11,山の日
2017/9/18,敬老の日
2017/9/23,秋分の日
2017/10/9,体育の日
2017/11/3,文化の日
2017/11/23,勤労感謝の日
2017/12/23,天皇誕生日
2018/1/1,元日
2018/1/8,成人の日
2018/2/11,建国記念の日
2018/2/12,休日
2018/3/21,春分の日
2018/4/29,昭和の日
2018/4/30,休日
2018/5/3,憲法記念日
2018/5/4,みどりの日
2018/5/5,こどもの日
2018/7/16,海の日
2018/8/11,山の日
2018/9/17,敬老の日
2018/9/23,秋分の日
2018/9/24,休日
2018/10/8,体育の日
2018/11/3,文化の日
2018/11/23,勤労感謝の日
2018/12/23,天皇誕生日
2018/12/24,休日
2019/1/1,元日
2019/1/14,成人の日
2019/2/11,建国記念の日
2019/3/21,春分の日
2019/4/29,昭和の日
2019/4/30,休日
2019/5/1,休日（祝日扱い）
2019/5/2,休日
2019/5/3,憲法記念日
2019/5/4,みどりの日
2019/5/5,こどもの日
2019/5/6,休日
2019/7/15,海の日
2019/8/11,山の日
2019/8/12,休日
2019/9/16,敬老の日
2019/9/23,秋分の日
2019/10/14,体育の日（スポーツの日）
2019/10/22,休日（祝日扱い）
2019/11/3,文化の日
2019/11/4,休日
2019/11/23,勤労感謝の日
2020/1/1,元日
2020/1/13,成人の日
2020/2/11,建国記念の日
2020/2/23,天皇誕生日
2020/2/24,休日
2020/3/20,春分の日
2020/4/29,昭和の日
2020/5/3,憲法記念日
2020/5/4,みどりの日
2020/5/5,こどもの日
2020/5/6,休日
2020/7/23,海の日
2020/7/24,スポーツの日
2020/8/10,山の日
2020/9/21,敬老の日
2020/9/22,秋分の日
2020/11/3,文化の日
2020/11/23,勤労感謝の日
2021/1/1,元日
2021/1/11,成人の日
2021/2/11,建国記念の日
2021/2/23,天皇誕生日
2021/3/20,春分の日
2021/4/29,昭和の日
2021/5/3,憲法記念日
2021/5/4,みどりの日
2021/5/5,こどもの日
2021/7/22,海の日
2021/7/23,スポーツの日
2021/8/8,山の日
2021/8/9,休日
2021/9/20,敬老の日
2021/9/23,秋分の日
2021/11/3,文化の日
2021/11/23,勤労感謝の日
2022/1/1,元日
2022/1/10,成人の日
2022/2/11,建国記念の日
2022/2/23,天皇誕生日
2022/3/21,春分の日
2022/4/29,昭和の日
2022/5/3,憲法記念日
2022/5/4,みどりの日
2022/5/5,こどもの日
2022/7/18,海の日
2022/8/11,山の日
2022/9/19,敬老の日
2022/9/23,秋分の日
2022/10/10,スポーツの日
2022/11/3,文化の日
2022/11/23,勤労感謝の日
2023/1/1,元日
2023/1/2,休日
2023/1/9,成人の日
2023/2/11,建国記念の日
2023/2/23,天皇誕生日
2023/3/21,春分の日
2023/4/29,昭和の日
2023/5/3,憲法記念日
2023/5/4,みどりの日
2023/5/5,こどもの日
2023/7/17,海の日
2023/8/11,山の日
2023/9/18,敬老の日
2023/9/23,秋分の日
2023/10/9,スポーツの日
2023/11/3,文化の日
2023/11/23,勤労感謝の日
2024/1/1,元日
2024/1/8,成人の日
2024/2/11,建国記念の日
2024/2/12,休日
2024/2/23,天皇誕生日
2024/3/20,春分の日
2024/4/29,昭和の日
2024/5/3,憲法記念日
2024/5/4,みどりの日
2024/5/5,こどもの日
2024/5/6,休日
2024/7/15,海の日
2024/8/11,山の日
2024/8/12,休日
2024/9/16,敬老の日
2024/9/22,秋分の日
2024/9/23,休日
2024/10/14,スポーツの日
2024/11/3,文化の日
2024/11/4,休日
2024/11/23,勤労感謝の日
2025/1/1,元日
2025/1/13,成人の日
2025/2/11,建国記念の日
2025/2/23,天皇誕生日
2025/2/24,休日
2025/3/20,春分の日
2025/4/29,昭和の日
2025/5/3,憲法記念日
2025/5/4,みどりの日
2025/5/5,こどもの日
2025/5/6,休日
2025/7/21,海の日
2025/8/11,山の日
2025/9/15,敬老の日
2025/9/23,秋分の日
2025/10/13,スポーツの日
2025/11/3,文化の日
2025/11/23,勤労感謝の日
2025/11/24,休日
2026/1/1,元日
2026/1/12,成人の日
2026/2/11,建国記念の日
2026/2/23,天皇誕生日
2026/3/20,春分の日
2026/4/29,昭和の日
2026/5/3,憲法記念日
2026/5/4,みどりの日
2026/5/5,こどもの日
2026/5/6,休日
2026/7/20,海の日
2026/8/11,山の日
2026/9/21,敬老の日
2026/9/22,休日
2026/9/23,秋分の日
2026/10/12,スポーツの日
2026/11/3,文化の日
2026/11/23,勤労感謝の日
2027/1/1,元日
2027/1/11,成人の日
2027/2/11,建国記念の日
2027/2/23,天皇誕生日
2027/3/21,春分の日
2027/3/22,休日
2027/4/29,昭和の日
2027/5/3,憲法記念日
2027/5/4,みどりの日
2027/5/5,こどもの日
2027/7/19,海の日
2027/8/11,山の日
2027/9/20,敬老の日
2027/9/23,秋分の日
2027/10/11,スポーツの日
2027/11/3,文化の日
2027/11/23,勤労感謝の日
2028/1/1,元日
2028/1/10,成人の日
2028/2/11,建国記念の日
2028/2/23,天皇誕生日
2028/3/20,春分の日
2028/4/29,昭和の日
2028/5/3,憲法記念日
2028/5/4,みどりの日
2028/5/5,こどもの日
2028/7/17,海の日
2028/8/11,山の日
2028/9/18,敬老の日
2028/9/22,秋分の日
2028/10/9,スポーツの日
2028/11/3,文化の日
2028/11/23,勤労感謝の日
2029/1/1,元日
2029/1/8,成人の日
2029/2/11,建国記念の日
2029/2/12,休日
2029/2/23,天皇誕生日
2029/3/20,春分の日
2029/4/29,昭和の日
2029/4/30,休日
2029/5/3,憲法記念日
2029/5/4,みどりの日
2029/5/5,こどもの日
2029/7/16,海の日
2029/8/11,山の日
2029/9/17,敬老の日
2029/9/23,秋分の日
2029/9/24,休日
2029/10/8,スポーツの日
2029/11/3,文化の日
2029/11/23,勤労感謝の日
2030/1/1,元日
2030/1/14,成人の日
2030/2/11,建国記念の日
2030/2/23,天皇誕生日
2030/3/20,春分の日
2030/4/29,昭和の日
2030/5/3,憲法記念日
2030/5/4,みどりの日
2030/5/5,こどもの日
2030/5/6,休日
2030/7/15,海の日
2030/8/11,山の日
2030/8/12,休日
2030/9/16,敬老の日
2030/9/23,秋分の日
2030/10/14,スポーツの日
2030/11/3,文化の日
2030/11/4,休日
2030/11/23,勤労感謝の日
